"file name,","file size,","number of words,","% positive,","% negative,","% uncertainty,","% litigious,","% modal-weak,","% modal moderate,","% modal strong,","% constraining,","# of alphabetic,","# of digits,","# of numbers,","avg # of syllables per word,","average word length,",vocabulary
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000023217_2023-02-26_10Q_extracted.txt,134714,16210,0.7958050586057988,1.6224552745219,1.2954966070326959,0.7649599012954966,0.2282541640962369,0.20974706971005555,0.1418877236273905,0.6909315237507712,95310,6611,2166,1.9013571869216532,5.700678593460827,1591
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000023217_2023-08-27_10Q_extracted.txt,94430,11746,0.7151370679380215,1.7623020602758384,1.294057551506896,0.7151370679380215,0.2043248765537204,0.2724331687382939,0.14473012089221862,0.7236506044610932,69089,4223,1372,1.9155457176911288,5.733185765366933,1482
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000023217_2023-11-26_10Q_extracted.txt,113042,13685,0.8330288637194008,1.4906832298136645,1.103397880891487,0.7599561563755938,0.17537449762513702,0.23383266350018267,0.14614541468761416,0.7307270734380709,80703,5920,1917,1.9004749725977348,5.697844355133357,1497
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000023217_2024-02-25_10Q_extracted.txt,118219,14263,0.8763934656103204,1.4863633176751034,1.1007501928065624,0.7501928065624343,0.16826754539718153,0.22435672719624203,0.16826754539718153,0.7431816588375517,84461,6140,1979,1.9028254925331276,5.731052373273505,1550
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024545_2019-03-31_10Q_extracted.txt,150755,18214,0.9278576918853629,1.8941473591742617,1.3341385747227408,0.7192269682661688,0.1866695948171736,0.09882507960909191,0.07686395080707148,0.4337322938399034,110752,9110,2447,1.8668606566377512,5.599648621939168,1718
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024545_2019-06-30_10Q_extracted.txt,168769,19919,1.1396154425422962,2.093478588282544,1.2350017571163212,0.7128871931321853,0.1907726291480496,0.11044731161202871,0.08032531753602089,0.44178924644811485,122093,11284,3066,1.8644008233345049,5.587579697775992,1771
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024545_2019-09-30_10Q_extracted.txt,191081,22723,0.9549795361527967,2.3500418078598777,1.364256480218281,0.7569423051533688,0.20683888571051356,0.11882233859965674,0.167231439510628,0.5941116929982837,140020,11906,3240,1.8686793117106015,5.600360867843155,1907
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024545_2020-03-31_10Q_extracted.txt,193428,24464,0.7439502943100066,2.6038260300850227,1.6350555918901242,0.8257030739045127,0.5313930673642904,0.1553302812295618,0.22482014388489208,0.6008829300196207,147325,8534,2300,1.8773708306082406,5.59270765206017,2061
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024545_2020-06-30_10Q_extracted.txt,221054,27273,0.879991200087999,2.603307300260331,1.5729842701572985,0.8029919700802992,0.5133282000513328,0.14299857001429986,0.19433139001943314,0.6379936200637993,165304,11106,3144,1.8669013309866902,5.55410112565541,2103
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024545_2020-09-30_10Q_extracted.txt,225262,27872,0.8754305396096441,2.6693455797933408,1.467422502870264,0.8036739380022963,0.4520665901262916,0.14351320321469577,0.14351320321469577,0.7570321469575201,170213,11492,3253,1.8581730769230769,5.5451349024110215,2176
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024545_2021-03-31_10Q_extracted.txt,156181,20254,0.7504690431519699,2.8142589118198873,1.545373753332675,1.0170830453243804,0.4986669299891379,0.15305618643230967,0.14811889009578355,0.7010960797867087,120850,6078,1797,1.864273723708897,5.550706033376123,1978
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024545_2021-06-30_10Q_extracted.txt,170774,21551,1.0254744559417197,2.78409354554313,1.5498120736856758,1.0254744559417197,0.47329590274233213,0.15312514500487215,0.16704561273258783,0.6403415154749199,130012,7958,2335,1.8605633149273815,5.535891605957961,1977
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024545_2021-09-30_10Q_extracted.txt,164654,20560,0.7830739299610895,2.490272373540856,1.5807392996108949,1.0359922178988326,0.4523346303501946,0.15077821011673154,0.13618677042801555,0.7003891050583658,125333,7895,2324,1.8659046692607004,5.550826848249027,1978
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024545_2022-03-31_10Q_extracted.txt,131419,16537,0.5986575557839995,2.3039245328656954,1.5661849186672312,0.8526334885408478,0.4414343593154744,0.17536433452258574,0.12094092036040395,0.7558807522525246,100725,5680,1663,1.8774868476749107,5.618129043962025,1803
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024545_2022-06-30_10Q_extracted.txt,134589,16575,0.717948717948718,2.3951734539969833,1.5203619909502264,0.8265460030165912,0.4343891402714932,0.138763197586727,0.16289592760180996,0.693815987933635,101205,7058,2044,1.869683257918552,5.573092006033183,1718
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024545_2022-09-30_10Q_extracted.txt,143761,17663,0.798278888071109,2.315574930645983,1.5229575949725416,0.8888637264337881,0.44726263941572775,0.15286191473702088,0.13587725754401858,0.7133556021060975,108698,7304,2109,1.8623676612127045,5.56264507728019,1767
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024545_2023-03-31_10Q_extracted.txt,106847,13359,0.7710157945954038,2.066022905906131,1.36986301369863,0.9057564188936298,0.3667939217007261,0.1796541657309679,0.10479826334306461,0.7710157945954038,81021,5186,1529,1.874616363500262,5.605060259001422,1450
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024545_2023-06-30_10Q_extracted.txt,128065,15550,0.9710610932475885,2.032154340836013,1.247588424437299,0.8745980707395499,0.3408360128617363,0.16720257234726688,0.09646302250803858,0.6559485530546624,95541,7150,2080,1.8710610932475884,5.577041800643086,1489
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024545_2023-09-30_10Q_extracted.txt,131201,15877,0.9195691881337784,2.046986206462178,1.247086981167727,0.8817786735529382,0.3464130503243686,0.15746047742016753,0.09447628645210053,0.655035586067897,98477,7069,2053,1.8733387919632172,5.587075644013352,1519
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024545_2024-03-31_10Q_extracted.txt,98208,12193,0.7791355695891085,1.7715082424341837,1.2876240465841056,0.9513655376035429,0.2788485196424178,0.1640285409661281,0.12302140572459609,0.6971212991060445,74393,4941,1423,1.884687935700812,5.636348724678094,1360
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024545_2024-06-30_10Q_extracted.txt,112187,13490,1.022979985174203,1.704966641957005,1.200889547813195,0.8598962194217938,0.2520385470719051,0.14825796886582654,0.14825796886582654,0.6078576723498887,83211,6612,1902,1.8772424017790956,5.590140845070422,1393
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024741_2019-03-31_10Q_extracted.txt,169736,13845,0.6356085229324666,1.784037558685446,1.1267605633802817,1.141206211628747,0.19501625135427952,0.1444564824846515,0.10111953773925604,0.45503791982665226,81857,5274,1953,1.9204767063921993,5.766702780787288,1511
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024741_2019-06-30_10Q_extracted.txt,127890,15150,0.7524752475247525,1.419141914191419,1.0957095709570956,1.1089108910891088,0.19801980198019803,0.132013201320132,0.11221122112211222,0.4224422442244224,90343,7399,2627,1.8992079207920791,5.692211221122112,1537
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024741_2019-09-30_10Q_extracted.txt,136653,16069,0.8339037899060302,1.3193104735826748,1.0766071317443524,1.15750824569046,0.1742485531146929,0.1369095774472587,0.1555790652809758,0.4542908706204493,96723,7959,2786,1.9027942000124463,5.6973053705893335,1586
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024741_2020-03-31_10Q_extracted.txt,120141,14899,0.8054231827639438,2.2820323511645078,1.2014229142895496,1.1208805960131554,0.2550506745419156,0.19464393583461975,0.19464393583461975,0.5503725082220283,88868,5104,1782,1.9246929324115714,5.747902543794885,1580
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024741_2020-06-30_10Q_extracted.txt,161983,19365,0.8210689388071263,2.509682416731216,1.136070229796024,1.115414407436096,0.20655822359927703,0.1755744900593855,0.16008262328943973,0.702297960237542,116055,8493,3063,1.9182029434546863,5.729976762199845,1692
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024741_2020-09-30_10Q_extracted.txt,199080,23696,0.8482444294395678,2.0214382174206618,1.1309925725860905,1.0550303848750844,0.18146522619851452,0.15192437542201215,0.18146522619851452,0.6709993247805537,143905,10431,3685,1.9168636056718433,5.728477380148548,1783
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024741_2021-03-31_10Q_extracted.txt,137230,16116,0.8687019111442046,1.9049391908662199,1.135517498138496,1.0734673616281956,0.19856043683296104,0.1737403822288409,0.16753536857781087,0.6018863241499132,96106,5839,2184,1.9191486721270787,5.767063787540333,1662
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024741_2021-06-30_10Q_extracted.txt,168148,18814,0.8823216753481449,2.0304028914638037,1.0736685447007548,1.0311470181779525,0.17008610609120867,0.15945572446050812,0.14882534282980758,0.5899861805038801,112410,8786,3325,1.9110237057510364,5.754491336238971,1676
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024741_2021-09-30_10Q_extracted.txt,169919,18933,0.9137484814873501,1.8010880473247768,1.0774837585168753,1.0669201922569058,0.16901706015950985,0.14788992763957112,0.13732636137960175,0.5651507949083611,114329,8938,3353,1.9174457296783394,5.775524216975651,1714
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024741_2022-03-31_10Q_extracted.txt,116168,13618,0.8224408870612425,1.4172418857394624,1.2410045527977678,1.0353943310324571,0.19092377735350272,0.18358055514759877,0.13952122191217506,0.5654281098546041,81217,5139,1867,1.916360699074754,5.789543251578793,1568
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024741_2022-06-30_10Q_extracted.txt,148780,16184,0.9206623826000989,1.6003460207612457,1.0936727632229364,1.0380622837370241,0.1606524962926347,0.15447355412753336,0.11122095897182402,0.5252100840336135,97041,7903,2915,1.9112086010874938,5.777372713791399,1599
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024741_2022-09-30_10Q_extracted.txt,143704,15675,0.9186602870813397,1.5311004784688995,1.0972886762360448,1.0972886762360448,0.1594896331738437,0.14035087719298245,0.10207336523125998,0.5358851674641149,94784,8014,2917,1.9103668261562998,5.765103668261563,1568
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024741_2023-03-31_10Q_extracted.txt,105355,12256,0.9383159268929504,1.2891644908616189,1.2973237597911227,0.8322454308093995,0.23661879895561358,0.17950391644908617,0.14686684073107048,0.49771540469973885,73468,4637,1712,1.9320332898172323,5.799445169712794,1566
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024741_2023-06-30_10Q_extracted.txt,122832,13605,0.9996324880558618,1.3377434766629914,1.1980889378904813,0.9922822491730982,0.213156927600147,0.16905549430356487,0.1617052554208012,0.47776552737963984,81694,6783,2486,1.9276736493936053,5.7714810731348765,1590
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024741_2023-09-30_10Q_extracted.txt,130858,14196,1.063679909833756,1.4370245139475908,1.1693434770357847,1.028458720766413,0.19723865877712032,0.1620174697097774,0.15497323189630882,0.4578754578754579,86020,7099,2590,1.9225838264299804,5.759650605804452,1587
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024741_2024-03-31_10Q_extracted.txt,103532,12088,1.0175380542686963,1.3070814030443416,1.2988087359364657,0.9017207147584382,0.2812706816677697,0.1985440105890139,0.17372600926538717,0.5459960291197883,72436,4507,1664,1.9318332230311053,5.788964262078094,1557
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000024741_2024-06-30_10Q_extracted.txt,129636,14629,0.9091530521566751,1.4286690819604895,1.127896643653018,0.8954815776881536,0.25292227766764647,0.1777291680907786,0.2187435914963429,0.5468589787408572,86940,6945,2552,1.9038895344862943,5.699842778043612,1579
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000026172_2019-03-31_10Q_extracted.txt,121022,14814,0.6547860132307277,1.4175779667881734,1.1408127447009586,0.8235452949912245,0.28351559335763465,0.28351559335763465,0.12825705413797758,0.4050222762251924,92013,5849,1981,1.9376265694613204,5.7895909275010125,1585
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000026172_2019-06-30_10Q_extracted.txt,150183,17696,0.7741862567811935,1.5370705244122964,1.090641952983725,0.7007233273056057,0.24864376130198915,0.23734177215189875,0.11301989150090416,0.406871609403255,110895,9161,3195,1.9421903254972874,5.789387432188065,1616
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000026172_2019-09-29_10Q_extracted.txt,163464,19232,0.8215474209650582,1.3987104825291181,1.045133111480865,0.8475457570715473,0.24958402662229617,0.21838602329450912,0.1403910149750416,0.3379783693843594,120734,10101,3454,1.925332778702163,5.743136439267887,1689
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000026172_2020-03-29_10Q_extracted.txt,181443,23530,0.64598385040374,2.6816829579260517,1.7764555886102849,1.0242243943901403,0.8924776880577986,0.3399915002124947,0.208244793880153,0.5184870378240545,141518,6531,2081,1.9093922651933701,5.692817679558011,2202
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000026172_2020-06-28_10Q_extracted.txt,213089,26584,0.7071922961179657,2.674541077339753,1.7002708396027684,0.91784532049353,0.789948841408366,0.30469455311465543,0.19560637977730969,0.4777309659945832,162532,10057,3223,1.9249172434547095,5.717311164610292,2221
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000026172_2020-09-27_10Q_extracted.txt,223592,28019,0.7138013490845497,2.5803918769406473,1.602484028694814,0.8922516863556872,0.738784396302509,0.28195153288839714,0.18558835076198293,0.47110889039580284,172312,10788,3449,1.92030407937471,5.7082693886291445,2287
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000026172_2021-04-04_10Q_extracted.txt,112331,13608,0.8009994121105233,1.455026455026455,1.2125220458553791,0.8009994121105233,0.26455026455026454,0.27189888300999415,0.07348618459729571,0.411522633744856,85886,5934,1886,1.9445914168136391,5.794312169312169,1604
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000026172_2021-07-04_10Q_extracted.txt,135994,15883,0.89403765031795,1.4984574702512121,0.9821822073915507,0.6799722974249197,0.22665743247497322,0.23295347226594473,0.056664358118743305,0.4973871434867469,101288,9218,2911,1.9351507901529938,5.779386765724359,1617
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000026172_2021-10-03_10Q_extracted.txt,147559,17325,0.8484848484848486,1.650793650793651,1.0389610389610389,0.8600288600288601,0.26551226551226553,0.21933621933621933,0.08658008658008658,0.6291486291486291,110252,9770,3096,1.916940836940837,5.734141414141414,1707
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000026172_2022-03-31_10Q_extracted.txt,131247,16235,0.6713889744379427,1.9956883276870958,1.37973514012935,0.7083461656914074,0.44964582691715427,0.2402217431475208,0.1539882968894364,0.5420388050508161,101140,6326,2002,1.9252848783492456,5.755466584539575,1722
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000026172_2022-06-30_10Q_extracted.txt,162684,19409,0.808903086197125,1.9578546035344428,1.221083002730692,0.6337266216703591,0.3503529290535318,0.20093770931011384,0.15456746870008758,0.4533979081869236,122399,9964,3169,1.928023082075326,5.74661239631099,1817
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000026172_2022-09-30_10Q_extracted.txt,194569,23037,0.7162390936319833,1.8361765854929026,1.284889525545861,0.6337630767895125,0.3429265963450102,0.2213829925771585,0.1736337196683596,0.49919694404653386,147287,11536,3591,1.9287233580761385,5.75148673872466,1920
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000026172_2023-03-31_10Q_extracted.txt,142203,17690,0.6161673261729791,1.7128321085358962,1.1023176936122103,0.8253250423968344,0.26568682871678917,0.2769926512153759,0.18089315997738836,0.525720746184285,109842,6758,2110,1.9208027133973997,5.756246466930469,1766
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000026172_2023-06-30_10Q_extracted.txt,174858,20812,0.6967134345569863,1.7778204881798962,1.10513165481453,0.763982317893523,0.21622141072458198,0.1970017297712858,0.13934268691139728,0.4180280607341918,131382,10894,3421,1.9231693253891986,5.751249279261964,1824
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000026172_2023-09-30_10Q_extracted.txt,184924,22093,0.6925270447653102,1.8060019010546329,1.0365274068709547,0.6789480831032454,0.24442130991716832,0.2308423482551034,0.14936857828271397,0.534105825374553,139441,11299,3531,1.9100620105915902,5.723668130176979,1869
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000026172_2024-03-31_10Q_extracted.txt,130291,15930,0.6905210295040803,1.8455743879472692,1.1111111111111112,1.1424984306340238,0.27620841180163214,0.2448210922787194,0.09416195856873823,0.527306967984934,99904,6689,2057,1.9425612052730696,5.812241054613936,1671
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000026172_2024-06-30_10Q_extracted.txt,156591,18454,0.7152920775983527,1.97789097214696,0.9916549257613526,1.0621003576460388,0.2492684512842744,0.23301181315703912,0.08670207001192154,0.48769914381705864,116713,10422,3252,1.9297713232903435,5.768397095480655,1723
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027419_2019-05-04_10Q_extracted.txt,47760,5434,0.4784688995215311,0.5520794994479205,1.0305483989694517,0.5336768494663232,0.4048582995951417,0.22083179977916823,0.0368052999631947,0.5704821494295178,34164,3362,858,1.9076186970923814,5.722488038277512,956
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027419_2019-08-03_10Q_extracted.txt,50360,5706,0.3505082369435682,0.6659656501927795,0.9814230634419909,0.6133894146512443,0.4030844724851034,0.2103049421661409,0.03505082369435682,0.6309148264984227,35887,4168,1117,1.898527865404837,5.728005608131791,974
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027419_2019-11-02_10Q_extracted.txt,53559,5791,0.36263166983249867,0.673458815403212,1.0015541357278537,0.5525815921257123,0.3971680193403557,0.20721809704714209,0.05180452426178552,0.6389224658953548,37666,4460,1208,1.893455361768261,5.716111207045415,984
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027419_2020-05-02_10Q_extracted.txt,67593,8010,0.4993757802746567,1.2983770287141074,1.348314606741573,0.4369538077403246,0.5742821473158551,0.19975031210986266,0.08739076154806492,0.599250936329588,50199,3878,1074,1.8822721598002496,5.677403245942572,1292
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027419_2020-08-01_10Q_extracted.txt,63800,7335,0.5725971370143149,1.0224948875255624,1.0906612133606,0.408997955010225,0.32719836400818,0.17723244717109748,0.081799591002045,0.6271301976823449,46999,4568,1228,1.8897068847989094,5.700204498977505,1217
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027419_2020-10-31_10Q_extracted.txt,63403,7108,0.6752954417557682,1.0270118176702308,1.0692177827799663,0.39392234102419804,0.3376477208778841,0.18289251547552052,0.08441193021947102,0.6190208216094542,46417,4779,1345,1.885481148002251,5.7062464828362405,1181
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027419_2021-05-01_10Q_extracted.txt,52386,5939,0.7071897625862941,0.8418925745074928,0.9765953864286917,0.3199191783128473,0.3367570298029971,0.18521636639164843,0.08418925745074927,0.5219733961946456,38445,3581,989,1.890217208284223,5.704664084862771,1080
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027419_2021-07-31_10Q_extracted.txt,55086,6045,0.7444168734491315,0.7940446650124069,0.9594706368899917,0.3143093465674111,0.34739454094292804,0.18196856906534326,0.0827129859387924,0.5128205128205128,39650,4611,1250,1.881720430107527,5.695616211745244,1069
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027419_2021-10-30_10Q_extracted.txt,56705,6108,0.5893909626719057,0.9495743287491815,0.9332023575638507,0.343811394891945,0.343811394891945,0.18009168303863785,0.11460379829731501,0.507531106745252,40849,4808,1274,1.882285527177472,5.696954813359529,1082
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027419_2022-04-30_10Q_extracted.txt,52061,5885,0.5097706032285472,0.8666100254885302,0.9855564995751912,0.3738317757009346,0.356839422259983,0.16992353440951571,0.10195412064570944,0.5607476635514018,38357,3622,980,1.8943075615972813,5.716907391673747,1060
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027419_2022-07-30_10Q_extracted.txt,57869,6416,0.5610972568578554,0.8104738154613467,0.919576059850374,0.38965087281795513,0.3117206982543641,0.17144638403990023,0.07793017456359103,0.529925187032419,41816,4713,1271,1.8845074812967582,5.69357855361596,1084
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027419_2022-10-29_10Q_extracted.txt,59581,6623,0.5435603200966329,0.7851426845840254,0.9512305601691076,0.40767024007247477,0.31707685338970254,0.16608787558508228,0.12079118224369621,0.4982636267552468,43326,4697,1268,1.8816246414011777,5.676430620564699,1116
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027419_2023-04-29_10Q_extracted.txt,52187,6002,0.48317227590803064,0.9663445518160613,0.866377874041986,0.6664445184938355,0.2999000333222259,0.18327224258580474,0.13328890369876709,0.5331556147950683,38855,3462,918,1.8948683772075974,5.715928023992003,1095
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027419_2023-07-29_10Q_extracted.txt,55087,6189,0.5008886734529003,0.872515753756665,0.872515753756665,0.4362578768783325,0.3393116820164809,0.1777346905800614,0.12926159314913557,0.6139925674583939,40008,4378,1179,1.879463564388431,5.682662788818872,1080
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027419_2023-10-28_10Q_extracted.txt,57749,6461,0.5262343290512305,0.959603776505185,0.8048289738430584,0.4798018882525925,0.2940721250580406,0.17025228292833927,0.13929732239591394,0.6190992106485064,42126,4492,1205,1.8832997987927564,5.686426249806532,1091
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027419_2024-05-04_10Q_extracted.txt,46248,5308,0.48982667671439334,0.73474001507159,0.9042954031650339,0.4333082140165787,0.3202712886209495,0.2072343632253203,0.13187641296156744,0.546345139412208,34192,3097,833,1.896948003014318,5.709683496608892,1018
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027419_2024-08-03_10Q_extracted.txt,50484,5597,0.4466678577809541,0.7861354296944792,0.8576022869394317,0.4109344291584777,0.30373414329104875,0.1965338574236198,0.12506700017866715,0.5717348579596212,36433,4187,1116,1.8958370555654815,5.718420582454886,1052
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027904_2019-03-31_10Q_extracted.txt,93244,11487,0.8792548097849743,0.6180900147993383,0.957604248280665,0.9227822756159137,0.1741098633237573,0.2437538086532602,0.16540437015756942,0.6790284669626534,70666,5239,1161,1.878732480195003,5.634891616610081,1424
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027904_2019-06-30_10Q_extracted.txt,110835,13293,0.842548709847288,0.6243887760475438,0.8575942225231324,0.8651169788610547,0.16550063943428872,0.210637177461822,0.1579778830963665,0.6168660197096216,82407,7296,1639,1.884525690212894,5.63732791694877,1450
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027904_2019-09-30_10Q_extracted.txt,117431,14034,0.9191962377084225,0.6127974918056149,0.8835684765569332,0.8621918198660397,0.1781388057574462,0.19951546244833976,0.18526435798774404,0.6270485962662107,87689,7514,1688,1.8812882998432379,5.634245404018811,1490
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027904_2020-03-31_10Q_extracted.txt,151164,19549,0.5831500332497827,1.5601821065016115,1.2737224410455776,0.5831500332497827,0.3631899329888997,0.2301908025985984,0.2659982607806026,0.95145531740754,114984,6930,2042,1.8542124916875544,5.52892731085989,1974
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027904_2020-06-30_10Q_extracted.txt,209906,26953,0.5045820502355953,1.6918339331428784,1.1649909101027716,0.6047564278558972,0.3598857270062702,0.1743776203020072,0.30794345712907656,0.8941490743145476,159018,10131,3024,1.8472897265610506,5.524394316031611,2159
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027904_2020-09-30_10Q_extracted.txt,223858,28621,0.534572516683554,1.6701023723839141,1.184444987945914,0.607945215051885,0.35288773977149646,0.17469690087697845,0.2131302190699137,0.9189056986129066,171087,10982,3198,1.8565738443800006,5.551902449250551,2208
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027904_2021-03-31_10Q_extracted.txt,111011,13873,0.5982844373963815,1.3191090607655158,0.9947379802494053,0.526201975059468,0.18020615584228358,0.22345563324443163,0.11533193973906149,0.800115331939739,83391,6501,1823,1.8861817919700137,5.629351978663591,1520
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027904_2021-06-30_10Q_extracted.txt,134829,16159,0.6559811869546383,1.2562658580357695,0.8911442539761123,0.5012686428615633,0.14852404232935207,0.17946655114796708,0.12377003527446004,0.8106937310477134,98573,9765,2773,1.888359428182437,5.6188501763723,1579
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027904_2021-09-30_10Q_extracted.txt,137909,16352,0.5931996086105675,1.2842465753424657,0.9295499021526419,0.5198140900195695,0.1651174168297456,0.17734833659491192,0.09784735812133072,0.831702544031311,101105,9993,2831,1.8891267123287672,5.62206457925636,1608
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027904_2022-03-31_10Q_extracted.txt,104146,13035,0.744150364403529,1.0433448408131953,1.0280015343306481,0.6597621787495205,0.22247794399693133,0.23014959723820483,0.20713463751438435,0.8362102032988108,78603,6016,1696,1.9033371691599539,5.653701572688915,1524
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027904_2022-06-30_10Q_extracted.txt,114636,13757,0.7196336410554627,0.9013593079886603,0.9377044413752998,0.697826561023479,0.20353274696518134,0.20353274696518134,0.152649560223886,0.8214000145380533,84197,8228,2324,1.9105909718688667,5.650505197354074,1537
C:/code/s-p500-10-Q-sentiment-return-analysis/sec_parser_subset\0000027904_2022-09-30_10Q_extracted.txt,121412,14387,0.7298255369430736,0.7715298533398206,1.021755751720303,0.8132341697365677,0.2085215819837353,0.20157086258427748,0.21547230138319315,0.9244456801278932,89537,8590,2419,1.91179537082088,5.667825119899909,1596
